lexmark cs796 firmware lhs60.hc.p705,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":35,""label"":""cpe_version""}]"
avaya aura voice portal 5.1 service pack 1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":26,""label"":""cpe_version""}]"
anuko time tracker 1.18.12.4429,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":30,""label"":""cpe_version""}]"
getgrav grav cms 1.1.13,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":22,""label"":""cpe_version""}]"
zzzcms zzzphp 1.5.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
roxy fileman 1.4.4,"[{""start"":0,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":17,""label"":""cpe_version""}]"
kakadu software kakadu sdk 8.0.1,"[{""start"":16,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
backupbliss backup migration 1.0.2 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
gomlab gom player 2.1.28.5039,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":28,""label"":""cpe_version""}]"
hashicorp vagrant vmware fusion 4.0.0 for vagrant,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
shapepress wp dsgvo tools 2.2.13 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":31,""label"":""cpe_version""}]"
oracle sun ray software 5.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":26,""label"":""cpe_version""}]"
eduvpn vpn-user-portal 2.2.7,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
oracle sun zfs storage appliance kit software ak 2013,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":47,""label"":""cpe_product""},{""start"":49,""end"":52,""label"":""cpe_version""}]"
angry creative bj lazy load 0.7.4 for wordpress,"[{""start"":15,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
ymfe yapi 1.7.2,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":14,""label"":""cpe_version""}]"
wp data access 3.6.0 for wordpress,"[{""start"":0,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
cesanta mongoose embedded web server library 6.14,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":43,""label"":""cpe_product""},{""start"":45,""end"":48,""label"":""cpe_version""}]"
percipient studios imagegen 2.5.1 for umbraco cms,"[{""start"":28,""end"":32,""label"":""cpe_version""}]"
simba hosting two factor authentication 1.2.24 for wordpress,"[{""start"":40,""end"":45,""label"":""cpe_version""}]"
vanilla forums latestcomment 1.1 for vanilla,"[{""start"":15,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":31,""label"":""cpe_version""}]"
cake software foundation cakephp 1.1.3.2967,"[{""start"":25,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":42,""label"":""cpe_version""}]"
metastorm process manager 8.1.8.4,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":32,""label"":""cpe_version""}]"
datenstrom yellow 0.6.4,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
asyncapi java-spring-cloud-stream-template 0.6.2 for node.js,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":41,""label"":""cpe_product""},{""start"":43,""end"":47,""label"":""cpe_version""}]"
yithemes yith woocommerce wishlist 2.1.1 premium edition for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":39,""label"":""cpe_version""}]"
pi-hole web interface 1.1.7,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
syntevo smartsvn 2.1.9,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
google chrome 76.0.3809.143,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":26,""label"":""cpe_version""}]"
8x8 jitsi meet 5081,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":18,""label"":""cpe_version""}]"
pandora kmplayer 2.9.3.1428 beta,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":26,""label"":""cpe_version""}]"
hp nonstop server software j06.04.02,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":35,""label"":""cpe_version""}]"
presstigers simple job board 2.3.1 wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
live helper chat 1.98,"[{""start"":0,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":20,""label"":""cpe_version""}]"
efs technology autoform pdm archive 7.0,"[{""start"":15,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":38,""label"":""cpe_version""}]"
f-secure cloud protection for salesforce 1.7.3,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":39,""label"":""cpe_product""},{""start"":41,""end"":45,""label"":""cpe_version""}]"
vector 35 binary ninja 1.2.1904,"[{""start"":10,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":30,""label"":""cpe_version""}]"
ultimate member 2.0.37 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
spotify luigi 2.7.4,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
onlyoffice google translate 6.4.1.28 for document server,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":35,""label"":""cpe_version""}]"
vmware virtualcenter 2.0.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
cubecoders amp (application management panel) 1.4.7.0 beta,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":13,""label"":""cpe_product""},{""start"":46,""end"":52,""label"":""cpe_version""}]"
netikus eventsentry 3.3.1.361,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":28,""label"":""cpe_version""}]"
diyhi bbs forum 4.4,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":18,""label"":""cpe_version""}]"
cisco access points 15.3 jda14,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":23,""label"":""cpe_version""}]"
1234n minicms 1.2,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":16,""label"":""cpe_version""}]"
epignosis efront 5.2.4,"[{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
tropos mesh os 7.9.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
termly gdpr cookie consent banner 2.2.0 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
interspire email marketer 5.5.3,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
inboundnow call to action 2.3.9 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
rakuten viber 9.7.5 for windows,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
terryl wp shieldon 1.6.2 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
ember.js 3.13.0 beta 5,"[{""start"":0,""end"":7,""label"":""cpe_product""},{""start"":9,""end"":14,""label"":""cpe_version""}]"
google chrome 7.0.517.16,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":23,""label"":""cpe_version""}]"
revmakx backup and staging by wp time capsule 1.10.0 for wordpress,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":44,""label"":""cpe_product""},{""start"":46,""end"":51,""label"":""cpe_version""}]"
cerberus ftp server 2.4 beta3,"[{""start"":9,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":22,""label"":""cpe_version""}]"
gnome seahorse 2.25.3,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":20,""label"":""cpe_version""}]"
apache software foundation tomcat 7.0.81,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":27,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":39,""label"":""cpe_version""}]"
saitoh kikaku maruo editor 8.31,"[{""start"":20,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":30,""label"":""cpe_version""}]"
element desktop 1.6.2 for node.js,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
pagerduty service broker 1.2.0 for pivotal cloud foundry,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
cloud foundry user account and authentication (uaa) 2.7.4.5,"[{""start"":14,""end"":44,""label"":""cpe_product""},{""start"":52,""end"":58,""label"":""cpe_version""}]"
analog soundmax 6.10.2.7260,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":26,""label"":""cpe_version""}]"
nextend facebook connect 1.4.53 for wordpress,"[{""start"":8,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
kde partition manager 2.0.3,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
oracle argus mart 8.2.3,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
opnet sp guru transport planner 15.0.0.8631,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":42,""label"":""cpe_version""}]"
eduiq net monitor for employees 5.3.4 professional edition,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
agendaless waitress 0.8.2,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
apache software foundation jspwiki 2.11.0 milestone 6,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":27,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":40,""label"":""cpe_version""}]"
object computing micronaut 1.1.0 release candidate 2,"[{""start"":17,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
brainstorm force ultimate addons for elementor 1.32.1 for wordpress,"[{""start"":17,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":52,""label"":""cpe_version""}]"
spiffy plugins spiffy calendar 3.0.7 for wordpress,"[{""start"":15,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":35,""label"":""cpe_version""}]"
xen orchestra web 5.33.0,"[{""start"":0,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":23,""label"":""cpe_version""}]"
linbit csync2 1.34,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":17,""label"":""cpe_version""}]"
real big plugins client dash 1.6.7 for wordpress,"[{""start"":17,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
mortbay jetty 3.0.a92,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":20,""label"":""cpe_version""}]"
trihedral vtscada 11.0.07,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":24,""label"":""cpe_version""}]"
inboundwp calls to action 2.6.1 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
elsop linkscan 11.6,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":18,""label"":""cpe_version""}]"
cisco cs-mars 4.1.2,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
bitwarden server 1.3.2,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
socket engine.io client 3.1.5 for node.js,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
tecnick tcexam 11.2.028,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":22,""label"":""cpe_version""}]"
elektrobit container-key 1.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":27,""label"":""cpe_version""}]"
arista eos 4.17.8m,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":17,""label"":""cpe_version""}]"
hp support assistant 8.7.50.3,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":28,""label"":""cpe_version""}]"
checksec canopy 3.3.0,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
lextudio restructuredtext 39.0.0 for visual studio code,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":31,""label"":""cpe_version""}]"
boldgrid w3 total cache 0.9.7.4 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":30,""label"":""cpe_version""}]"
oracle virtualization secure global desktop (sgd) 4.71,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":42,""label"":""cpe_product""},{""start"":50,""end"":53,""label"":""cpe_version""}]"
hashbrown cms 1.0.3,"[{""start"":0,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
microsoft visual studio 2017 15.9.29,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":35,""label"":""cpe_version""}]"
red hat undertow 2.0.2,"[{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
tielabs jannah 4.6.0 for wordpress,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
oracle retail store inventory management 14.1.3.10,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":39,""label"":""cpe_product""},{""start"":41,""end"":49,""label"":""cpe_version""}]"
ibm virtual i/o server (vios) 2.2.5.10,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":24,""end"":27,""label"":""cpe_product""},{""start"":30,""end"":37,""label"":""cpe_version""}]"
visjs vis-timeline 6.2.10 for node.js,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":24,""label"":""cpe_version""}]"
uninett radsecproxy 1.9.0 release candidate 1,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
lysesoft andexplorer professional for android 2.2,"[{""start"":9,""end"":19,""label"":""cpe_product""},{""start"":46,""end"":48,""label"":""cpe_version""}]"
livemesh addons for elementor 2.9.9 for wordpress,"[{""start"":9,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":34,""label"":""cpe_version""}]"
adobe media encoder 14.3.2,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
asuszenfone 3 max firmware 7.0.0.55,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":4,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":34,""label"":""cpe_version""}]"
inverse path tenshi 0.5.1,"[{""start"":13,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
microsoft malware protection engine 1.1.10600.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":46,""label"":""cpe_version""}]"
line corporation armeria 0.67.1,"[{""start"":17,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
zemana antimalware 2.9.1.440 beta,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":27,""label"":""cpe_version""}]"
mod_ssl 2.8.27,"[{""start"":8,""end"":13,""label"":""cpe_version""}]"
the linux foundation nats.js 2.0.0-17 for node.js,"[{""start"":21,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":36,""label"":""cpe_version""}]"
exagrid ex13000e firmware 4.8,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":28,""label"":""cpe_version""}]"
total shop uk ecommerce open source 1.4.1,"[{""start"":14,""end"":22,""label"":""cpe_product""},{""start"":36,""end"":40,""label"":""cpe_version""}]"
sap businessobjects 4.10 enterprise edition,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":23,""label"":""cpe_version""}]"
jetbrains kotlin 1.4.0 dev 1031,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
microsoft word 2002 sp1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":18,""label"":""cpe_version""}]"
sun jre 1.3.1_04,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":6,""label"":""cpe_product""},{""start"":8,""end"":15,""label"":""cpe_version""}]"
10web photo gallery 1.3.27 for wordpress,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
debian kernel-patch-vserver 2.10.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":33,""label"":""cpe_version""}]"
spinnaker orca 0.190,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
doctrine project annotations 1.1,"[{""start"":17,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":31,""label"":""cpe_version""}]"
arm mbed tls 2.8.0,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":17,""label"":""cpe_version""}]"
golden frog vyprvpn 2.3.1 for macos,"[{""start"":12,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
weblizar admin custom login 1.2 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":30,""label"":""cpe_version""}]"
avi networks avi vantage 16.3.1,"[{""start"":13,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
a wp life grid gallery 0.2.3 for wordpress,"[{""start"":10,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
easy social feed 5.1.1 free edition for wordpress,"[{""start"":0,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
prosody mod auth idap 2020-01-27,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":22,""end"":31,""label"":""cpe_version""}]"
ibericode mailchimp 4.0 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":22,""label"":""cpe_version""}]"
the events calendar eventbrite tickets 4.1 for wordpress,"[{""start"":20,""end"":37,""label"":""cpe_product""},{""start"":39,""end"":41,""label"":""cpe_version""}]"
oracle opengrok 1.1 release candidate 82,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":18,""label"":""cpe_version""}]"
harman adobe air sdk 33.0.2.315,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":30,""label"":""cpe_version""}]"
sweetscape 010 editor 3.1.2,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
omniscale mapproxy 1.1.2,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
cambium networks epmp 1000 firmware 3.5,"[{""start"":17,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":38,""label"":""cpe_version""}]"
qsan xn8024r firmware 3.1.5,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
mattermost focalboard 0.9.1,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
zen cart 1.3.0.2,"[{""start"":0,""end"":7,""label"":""cpe_product""},{""start"":9,""end"":15,""label"":""cpe_version""}]"
kde okular 4.1.0,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
pocoo babel 2.4.0,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":16,""label"":""cpe_version""}]"
businessobjects crystal enterprise java sdk 8.5,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":42,""label"":""cpe_product""},{""start"":44,""end"":46,""label"":""cpe_version""}]"
devsaran business theme module for drupal 7.x-1.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":16,""label"":""cpe_product""},{""start"":42,""end"":48,""label"":""cpe_version""}]"
jupyterhub kubespawner 0.9.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
tenda ac1200 firmware 15.03.06.47 multi,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":20,""label"":""cpe_product""}]"
safe fme server 2.3,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":18,""label"":""cpe_version""}]"
s9y serendipity 1.3.1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
ifdefined bugtracker.net 3.1.1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
wbolt smart seo tool 2.3.2 for wordpress,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
oasis-open oasis digital signature services 1.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":42,""label"":""cpe_product""},{""start"":44,""end"":46,""label"":""cpe_version""}]"
cybernetikz easy social icons 1.1 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":32,""label"":""cpe_version""}]"
saadamin simple student result 1.4.6 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":35,""label"":""cpe_version""}]"
cleversoft clever addons for elementor 2.0.12 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":37,""label"":""cpe_product""},{""start"":39,""end"":44,""label"":""cpe_version""}]"
